RANK,PREVIOUS,SCHOOL,CONFERENCE,RECORD,ROAD,NEUTRAL,HOME,QUAD 1,QUAD 2,QUAD 1+2 W,QUAD 3,QUAD 4,QUAD 3+4 L
1,1,Houston,Big 12,30-4,7-3,6-1,17-0,16-4,3-0,19,4-0,7-0,0
2,2,UConn,Big East,31-3,9-3,6-0,16-0,13-3,8-0,21,1-0,9-0,0
3,3,Purdue,Big Ten,29-4,7-3,6-1,16-0,12-4,8-0,20,6-0,3-0,0
4,4,Arizona,Pac-12,25-8,7-4,3-3,15-1,8-3,7-4,15,8-1,2-0,1
5,5,Auburn,SEC,27-7,5-5,7-1,15-1,3-7,10-0,13,9-0,5-0,0
6,6,Iowa St.,Big 12,27-7,5-5,4-2,18-0,10-6,6-1,16,2-0,9-0,0
7,7,Tennessee,SEC,24-8,8-3,2-3,14-2,8-7,5-1,13,6-0,5-0,0
8,8,North Carolina,ACC,27-7,8-2,5-4,14-1,9-3,7-4,16,6-0,5-0,0
9,9,Alabama,SEC,21-11,5-5,2-4,14-2,4-10,7-1,11,7-0,3-0,0
10,10,Duke,ACC,24-8,7-4,2-1,15-3,5-4,6-4,11,7-0,6-0,0
11,11,Creighton,Big East,23-9,8-5,1-2,14-2,8-5,7-4,15,1-0,7-0,0
12,12,BYU,Big 12,23-10,3-7,4-1,16-2,6-8,5-2,11,4-0,8-0,0
13,15,Illinois,Big Ten,26-8,6-5,5-0,15-3,8-6,6-1,14,7-1,5-0,1
14,13,Marquette,Big East,25-9,7-5,4-2,14-2,9-8,6-1,15,4-0,6-0,0
15,14,Baylor,Big 12,22-10,4-5,4-3,14-2,10-9,4-1,14,3-0,5-0,0
16,16,Saint Mary's (CA),WCC,25-7,9-0,3-3,13-4,5-3,3-2,8,5-2,12-0,2
17,17,Gonzaga,WCC,24-7,8-2,4-3,12-2,3-6,4-1,7,5-0,12-0,0
18,19,Kentucky,SEC,23-9,7-3,2-2,14-4,6-7,2-1,8,8-1,7-0,1
19,20,Kansas,Big 12,21-10,3-7,3-2,15-1,7-9,6-0,13,4-1,4-0,1
20,21,San Diego St.,Mountain West,22-10,6-8,4-1,12-1,4-9,6-1,10,6-0,6-0,0
21,18,Wisconsin,Big Ten,22-13,3-9,5-1,14-3,5-9,9-4,14,4-0,4-0,0
22,22,New Mexico,Mountain West,25-9,5-6,8-0,12-3,5-6,3-1,8,7-1,10-1,2
23,23,Dayton,Atlantic 10,24-7,6-5,3-2,15-0,3-4,5-3,8,9-0,7-0,0
24,24,Michigan St.,Big Ten,19-14,3-7,2-3,14-4,3-9,6-5,9,6-0,4-0,0
25,25,Colorado,Pac-12,24-10,4-7,4-2,16-1,4-5,6-5,10,7-0,7-0,0
26,27,Boise St.,Mountain West,20-10,7-3,2-4,11-3,6-5,3-4,9,3-1,8-0,1
27,28,Texas Tech,Big 12,23-10,4-6,4-2,15-2,6-9,4-1,10,6-0,7-0,0
28,29,Indiana St.,MVC,27-6,9-4,6-1,12-1,1-4,4-1,5,10-0,12-1,1
29,26,Florida,SEC,24-11,3-7,7-3,14-1,6-8,4-2,10,9-1,5-0,1
30,30,Texas,Big 12,20-12,4-6,2-2,14-4,5-9,3-2,8,5-1,7-0,1
31,31,Mississippi St.,SEC,21-13,2-8,8-1,11-4,4-9,4-3,8,7-0,6-1,1
32,32,St. John's (NY),Big East,20-13,5-6,2-2,13-5,4-10,6-2,10,3-1,7-0,1
33,33,Nebraska,Big Ten,23-10,3-8,2-1,18-1,4-7,5-3,9,7-0,7-0,0
34,34,Nevada,Mountain West,25-7,8-3,3-2,14-2,6-6,2-0,8,8-1,9-0,1
35,35,Clemson,ACC,21-11,6-6,3-1,12-4,5-5,5-5,10,6-1,5-0,1
36,36,Colorado St.,Mountain West,22-10,4-7,5-1,13-2,6-7,3-2,9,7-1,6-0,1
37,37,Cincinnati,Big 12,20-14,4-7,2-2,14-5,4-11,3-1,7,4-2,9-0,2
38,38,Utah St.,Mountain West,25-6,8-4,5-1,12-1,4-5,4-1,8,7-0,10-0,0
39,39,Fla. Atlantic,AAC,25-8,5-5,7-2,13-1,2-2,8-3,10,8-1,7-2,3
40,40,Pittsburgh,ACC,22-11,7-4,2-2,13-5,4-6,5-3,9,6-2,7-0,2
41,41,Villanova,Big East,18-15,4-8,4-2,10-5,4-11,5-1,9,3-3,6-0,3
42,42,TCU,Big 12,21-12,6-5,3-3,12-4,5-11,3-1,8,5-0,8-0,0
43,43,Wake Forest,ACC,20-13,2-9,2-3,16-1,2-8,7-4,9,5-1,6-0,1
44,44,Washington St.,Pac-12,24-9,6-4,3-3,15-2,6-4,3-4,9,7-1,8-0,1
45,45,Texas A&M,SEC,20-14,6-6,4-3,10-5,7-7,6-3,13,2-4,5-0,4
46,46,Oklahoma,Big 12,20-12,3-6,3-2,14-4,4-12,5-0,9,3-0,8-0,0
47,47,Drake,MVC,27-6,6-5,6-1,15-0,4-1,3-3,7,9-2,11-0,2
48,48,Utah,Pac-12,19-14,2-9,3-3,14-2,4-9,4-3,8,6-2,5-0,2
49,49,Ohio St.,Big Ten,20-13,2-8,5-1,13-4,3-7,3-5,6,9-1,5-0,1
50,50,Grand Canyon,WAC,28-4,8-3,4-1,16-0,1-0,2-2,3,11-2,14-0,2
51,51,South Carolina,SEC,26-7,8-3,4-1,14-3,6-5,5-0,11,6-2,9-0,2
52,52,James Madison,Sun Belt,30-3,12-2,5-0,13-1,1-1,0-1,1,7-1,22-0,1
53,53,Northwestern,Big Ten,21-11,4-7,2-2,15-2,4-7,5-3,9,5-0,7-1,1
54,54,Virginia,ACC,23-10,5-6,3-2,15-2,2-7,8-3,10,7-0,6-0,0
55,55,Princeton,Ivy League,22-4,11-3,1-1,10-0,0-0,2-3,2,11-1,9-0,1
56,56,McNeese,Southland,26-3,11-3,1-0,14-0,1-0,2-2,3,4-0,19-1,1
57,58,Bradley,MVC,21-11,6-6,3-2,12-3,0-4,3-4,3,12-2,6-1,3
58,57,Providence,Big East,21-13,4-7,3-2,14-4,6-9,3-4,9,1-0,11-0,0
59,59,Oregon,Pac-12,23-11,6-5,4-3,13-3,4-6,5-4,9,8-1,6-0,1
60,60,Virginia Tech,ACC,18-14,2-9,2-3,14-2,3-7,3-6,6,6-1,6-0,1
61,61,UCF,Big 12,17-15,3-7,3-1,11-7,4-10,2-2,6,4-2,7-1,3
62,62,Iowa,Big Ten,18-14,4-8,2-2,12-4,3-9,5-3,8,4-2,6-0,2
63,63,NC State,ACC,22-14,4-7,6-2,12-5,3-8,6-5,9,4-1,9-0,1
64,64,Xavier,Big East,16-17,3-8,2-2,11-7,2-13,6-2,8,1-1,7-1,2
65,65,SMU,AAC,19-12,5-7,1-2,13-3,0-4,2-5,2,8-2,9-1,3
66,66,San Francisco,WCC,22-10,6-5,3-3,13-2,0-8,1-2,1,6-0,15-0,0
67,67,Seton Hall,Big East,20-12,5-7,1-2,14-3,5-8,4-3,9,2-1,9-0,1
68,68,Butler,Big East,17-14,4-7,2-2,11-5,4-11,4-3,8,2-0,7-0,0
69,70,Washington,Pac-12,17-15,5-6,1-3,11-6,2-7,5-6,7,6-2,4-0,2
70,71,Kansas St.,Big 12,19-14,2-8,2-3,15-3,5-8,4-5,9,5-1,5-0,1
71,69,VCU,Atlantic 10,22-13,5-4,4-3,13-6,1-4,7-5,8,7-2,7-2,4
72,72,App State,Sun Belt,25-6,8-4,4-2,13-0,2-0,1-0,3,7-5,15-1,6
73,73,Richmond,Atlantic 10,23-9,7-5,1-3,15-1,1-3,5-4,6,9-2,8-0,2
74,74,Samford,SoCon,27-5,8-5,3-0,16-0,0-2,2-0,2,10-3,15-0,3
75,75,Memphis,AAC,22-10,7-6,2-2,13-2,2-3,4-3,6,11-3,5-1,4
76,76,UNLV,Mountain West,17-12,7-3,0-3,10-6,5-5,1-4,6,6-0,5-3,3
77,77,UC Irvine,Big West,23-9,8-8,3-1,12-0,0-3,1-2,1,7-3,15-1,4
78,78,South Fla.,AAC,24-7,7-4,2-1,15-2,1-0,5-3,6,8-2,10-2,4
79,79,North Texas,AAC,16-14,5-5,2-5,9-4,0-6,2-4,2,9-3,5-1,4
80,83,Duquesne,Atlantic 10,23-11,5-6,6-1,12-4,2-3,6-5,8,5-3,10-0,3
81,80,Boston College,ACC,19-15,6-6,3-3,10-6,2-6,4-8,6,6-1,7-0,1
82,82,Maryland,Big Ten,16-17,4-8,1-3,11-6,2-9,4-4,6,3-4,7-0,4
83,81,Yale,Ivy League,20-9,9-6,4-1,7-2,0-3,3-2,3,10-2,7-2,4
84,84,Syracuse,ACC,19-12,4-7,1-3,14-2,3-7,4-4,4,8-1,4-0,1
85,85,Loyola Chicago,Atlantic 10,22-9,7-4,1-3,14-2,1-3,4-4,5,9-1,8-1,2
86,86,Penn St.,Big Ten,16-17,2-8,1-5,13-4,2-8,4-6,6,5-2,5-1,3
87,87,St. Bonaventure,Atlantic 10,20-13,5-6,4-3,11-4,1-4,3-3,4,8-3,8-3,6
88,88,Southern California,Pac-12,15-18,3-9,3-3,9-6,2-9,5-5,7,4-3,4-1,4
89,89,Minnesota,Big Ten,18-14,2-8,0-2,16-4,1-9,5-3,6,3-2,9-0,2
90,90,Ole Miss,SEC,20-12,4-7,2-1,14-4,3-8,3-4,6,8-0,6-0,0
91,91,Massachusetts,Atlantic 10,20-11,4-6,3-2,13-3,1-1,2-3,3,8-6,9-1,7
92,92,Saint Joseph's,Atlantic 10,21-13,3-9,4-1,14-3,1-4,4-5,5,5-3,11-1,4
93,93,George Mason,Atlantic 10,19-12,5-7,1-2,13-3,1-2,3-5,4,6-5,9-0,5
94,94,LSU,SEC,17-15,3-7,2-3,12-5,4-8,1-6,5,5-0,7-1,1
95,95,Cornell,Ivy League,20-7,10-5,2-1,8-1,0-2,1-4,1,8-0,11-1,1
96,96,Florida St.,ACC,17-16,4-7,3-2,10-7,1-8,9-5,10,3-2,4-1,3
97,97,Col. of Charleston,CAA,26-7,10-2,4-3,12-2,0-1,1-2,1,11-4,14-0,4
98,98,Indiana,Big Ten,19-14,4-6,2-3,13-5,3-9,6-4,9,4-1,6-0,1
99,99,Louisiana Tech,CUSA,19-10,8-7,0-1,11-2,0-3,1-1,1,6-5,12-1,6
100,100,Georgia,SEC,17-16,4-6,1-4,12-6,1-9,2-6,3,8-1,6-0,1